#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
  149.0428    37.5243   185.8190    51.9105     19.917   183.4399    37.0549     26.014
  149.0824    37.5633   185.7534    51.9399     19.921   183.4006    37.0786     26.016
  149.1220    37.6022   185.6878    51.9693     19.926   183.3612    37.1022     26.019
  149.1616    37.6411   185.6221    51.9987     19.931   183.3218    37.1258     26.021
  149.2013    37.6800   185.5564    52.0280     19.935   183.2824    37.1494     26.023
  149.2411    37.7189   185.4905    52.0573     19.940   183.2429    37.1730     26.026
  149.2808    37.7577   185.4245    52.0866     19.945   183.2034    37.1966     26.028
  149.3207    37.7966   185.3585    52.1158     19.949   183.1638    37.2202     26.030
  149.3605    37.8354   185.2924    52.1450     19.954   183.1242    37.2437     26.033
  149.4004    37.8743   185.2261    52.1742     19.959   183.0846    37.2673     26.035
  149.4404    37.9131   185.1598    52.2033     19.964   183.0449    37.2908     26.037
  149.4803    37.9519   185.0934    52.2324     19.968   183.0052    37.3143     26.040
  149.5204    37.9907   185.0270    52.2614     19.973   182.9655    37.3378     26.042
  149.5604    38.0294   184.9604    52.2904     19.978   182.9257    37.3613     26.044
  149.6006    38.0682   184.8937    52.3194     19.982   182.8859    37.3848     26.047
  149.6407    38.1069   184.8270    52.3483     19.987   182.8460    37.4082     26.049
  149.6809    38.1457   184.7602    52.3772     19.992   182.8062    37.4317     26.052
  149.7211    38.1844   184.6933    52.4060     19.997   182.7662    37.4551     26.054
  149.7614    38.2231   184.6263    52.4349     20.001   182.7263    37.4785     26.056
  149.8017    38.2618   184.5592    52.4636     20.006   182.6863    37.5019     26.059
  149.8421    38.3005   184.4920    52.4924     20.011   182.6462    37.5253     26.061
  149.8825    38.3391   184.4247    52.5211     20.016   182.6061    37.5487     26.063
  149.9230    38.3778   184.3574    52.5497     20.020   182.5660    37.5720     26.066
  149.9635    38.4164   184.2899    52.5784     20.025   182.5259    37.5954     26.068
  150.0040    38.4550   184.2224    52.6069     20.030   182.4857    37.6187     26.070
  150.0446    38.4936   184.1548    52.6355     20.035   182.4455    37.6420     26.073
  150.0852    38.5322   184.0871    52.6640     20.039   182.4052    37.6653     26.075
  150.1259    38.5708   184.0193    52.6925     20.044   182.3649    37.6886     26.078
  150.1666    38.6094   183.9514    52.7209     20.049   182.3246    37.7119     26.080
  150.2074    38.6479   183.8834    52.7493     20.054   182.2842    37.7352     26.082
  150.2482    38.6865   183.8154    52.7777     20.059   182.2438    37.7584     26.085
  150.2890    38.7250   183.7472    52.8060     20.063   182.2033    37.7817     26.087
  150.3299    38.7635   183.6790    52.8343     20.068   182.1628    37.8049     26.089
  150.3708    38.8020   183.6107    52.8625     20.073   182.1223    37.8281     26.092
  150.4118    38.8405   183.5423    52.8907     20.078   182.0817    37.8513     26.094
  150.4528    38.8789   183.4738    52.9188     20.083   182.0411    37.8745     26.097
  150.4939    38.9174   183.4052    52.9470     20.088   182.0005    37.8976     26.099
  150.5350    38.9558   183.3365    52.9750     20.092   181.9598    37.9208     26.101
  150.5762    38.9942   183.2677    53.0031     20.097   181.9191    37.9439     26.104
  150.6174    39.0326   183.1989    53.0311     20.102   181.8783    37.9671     26.106
  150.6586    39.0710   183.1299    53.0590     20.107   181.8375    37.9902     26.109
  150.6999    39.1094   183.0609    53.0870     20.112   181.7967    38.0133     26.111
  150.7413    39.1478   182.9917    53.1148     20.117   181.7558    38.0363     26.113
  150.7826    39.1861   182.9225    53.1427     20.121   181.7149    38.0594     26.116
  150.8241    39.2245   182.8532    53.1705     20.126   181.6739    38.0825     26.118
  150.8655    39.2628   182.7838    53.1982     20.131   181.6329    38.1055     26.121
  150.9071    39.3011   182.7143    53.2260     20.136   181.5919    38.1285     26.123
  150.9486    39.3394   182.6448    53.2536     20.141   181.5509    38.1515     26.125
  150.9902    39.3777   182.5751    53.2813     20.146   181.5097    38.1745     26.128
  151.0319    39.4159   182.5053    53.3089     20.151   181.4686    38.1975     26.130
  151.0736    39.4542   182.4355    53.3364     20.156   181.4274    38.2205     26.133
  151.1153    39.4924   182.3656    53.3640     20.161   181.3862    38.2434     26.135
  151.1571    39.5306   182.2955    53.3914     20.166   181.3449    38.2664     26.138
  151.1989    39.5688   182.2254    53.4189     20.170   181.3036    38.2893     26.140
  151.2408    39.6070   182.1552    53.4463     20.175   181.2623    38.3122     26.142
  151.2828    39.6452   182.0849    53.4736     20.180   181.2209    38.3351     26.145
  151.3247    39.6833   182.0145    53.5009     20.185   181.1795    38.3580     26.147
  151.3668    39.7215   181.9440    53.5282     20.190   181.1380    38.3808     26.150
  151.4088    39.7596   181.8735    53.5554     20.195   181.0966    38.4037     26.152
  151.4509    39.7977   181.8028    53.5826     20.200   181.0550    38.4265     26.155
  151.4931    39.8358   181.7320    53.6098     20.205   181.0134    38.4493     26.157
  151.5353    39.8739   181.6612    53.6369     20.210   180.9718    38.4721     26.159
  151.5776    39.9119   181.5903    53.6639     20.215   180.9302    38.4949     26.162
  151.6199    39.9500   181.5192    53.6909     20.220   180.8885    38.5177     26.164
  151.6622    39.9880   181.4481    53.7179     20.225   180.8468    38.5405     26.167
  151.7046    40.0260   181.3769    53.7448     20.230   180.8050    38.5632     26.169
  151.7471    40.0641   181.3056    53.7717     20.235   180.7632    38.5859     26.172
  151.7895    40.1020   181.2342    53.7986     20.240   180.7213    38.6087     26.174
  151.8321    40.1400   181.1627    53.8254     20.245   180.6794    38.6314     26.176
  151.8747    40.1780   181.0912    53.8522     20.250   180.6375    38.6540     26.179
  151.9173    40.2159   181.0195    53.8789     20.255   180.5955    38.6767     26.181
  151.9600    40.2538   180.9477    53.9056     20.260   180.5535    38.6994     26.184
  152.0027    40.2917   180.8759    53.9322     20.265   180.5115    38.7220     26.186
  152.0455    40.3296   180.8040    53.9588     20.270   180.4694    38.7446     26.189
  152.0883    40.3675   180.7319    53.9854     20.275   180.4273    38.7673     26.191
  152.1312    40.4054   180.6598    54.0119     20.280   180.3851    38.7898     26.194
  152.1741    40.4432   180.5876    54.0383     20.285   180.3429    38.8124     26.196
  152.2171    40.4811   180.5153    54.0647     20.290   180.3007    38.8350     26.199
  152.2601    40.5189   180.4429    54.0911     20.295   180.2584    38.8575     26.201
  152.3032    40.5567   180.3704    54.1175     20.300   180.2160    38.8801     26.204
  152.3463    40.5945   180.2978    54.1437     20.305   180.1737    38.9026     26.206
  152.3895    40.6322   180.2251    54.1700     20.311   180.1313    38.9251     26.209
  152.4327    40.6700   180.1524    54.1962     20.316   180.0888    38.9476     26.211
  152.4759    40.7077   180.0795    54.2224     20.321   180.0463    38.9701     26.213
  152.5192    40.7454   180.0065    54.2485     20.326   180.0038    38.9925     26.216
  152.5626    40.7831   179.9335    54.2745     20.331   179.9612    39.0150     26.218
  152.6060    40.8208   179.8604    54.3006     20.336   179.9186    39.0374     26.221
  152.6495    40.8585   179.7871    54.3266     20.341   179.8760    39.0598     26.223
  152.6930    40.8961   179.7138    54.3525     20.346   179.8333    39.0822     26.226
  152.7365    40.9338   179.6404    54.3784     20.351   179.7906    39.1046     26.228
  152.7801    40.9714   179.5669    54.4042     20.356   179.7478    39.1269     26.231
  152.8238    41.0090   179.4933    54.4300     20.362   179.7050    39.1493     26.233
  152.8675    41.0466   179.4196    54.4558     20.367   179.6621    39.1716     26.236
  152.9113    41.0841   179.3458    54.4815     20.372   179.6192    39.1939     26.238
  152.9551    41.1217   179.2719    54.5072     20.377   179.5763    39.2162     26.241
  152.9989    41.1592   179.1979    54.5328     20.382   179.5333    39.2385     26.243
  153.0428    41.1968   179.1239    54.5584     20.387   179.4903    39.2608     26.246
  153.0868    41.2343   179.0497    54.5839     20.393   179.4473    39.2830     26.248
  153.1308    41.2718   178.9755    54.6094     20.398   179.4042    39.3053     26.251
  153.1749    41.3092   178.9011    54.6349     20.403   179.3610    39.3275     26.253
  153.2190    41.3467   178.8267    54.6603     20.408   179.3179    39.3497     26.256
  153.2631    41.3841   178.7522    54.6856     20.413   179.2747    39.3719     26.258
  153.3074    41.4215   178.6775    54.7109     20.419   179.2314    39.3941     26.261
  153.3516    41.4589   178.6028    54.7362     20.424   179.1881    39.4162     26.264
  153.3959    41.4963   178.5280    54.7614     20.429   179.1448    39.4383     26.266
  153.4403    41.5337   178.4531    54.7866     20.434   179.1014    39.4605     26.269
  153.4847    41.5710   178.3781    54.8117     20.439   179.0579    39.4826     26.271
  153.5292    41.6084   178.3030    54.8368     20.445   179.0145    39.5047     26.274
  153.5737    41.6457   178.2279    54.8618     20.450   178.9710    39.5268     26.276
  153.6183    41.6830   178.1526    54.8868     20.455   178.9274    39.5488     26.279
  153.6629    41.7203   178.0772    54.9117     20.460   178.8838    39.5709     26.281
  153.7076    41.7575   178.0018    54.9366     20.466   178.8402    39.5929     26.284
  153.7523    41.7948   177.9262    54.9614     20.471   178.7965    39.6149     26.286
  153.7971    41.8320   177.8506    54.9862     20.476   178.7528    39.6369     26.289
  153.8419    41.8692   177.7748    55.0110     20.481   178.7091    39.6589     26.291
  153.8868    41.9064   177.6990    55.0357     20.487   178.6653    39.6808     26.294
  153.9317    41.9436   177.6230    55.0603     20.492   178.6214    39.7028     26.297
  153.9767    41.9808   177.5470    55.0850     20.497   178.5776    39.7247     26.299
